沙钢股份(002075),13.51,13.74,12.60,12.84,115747200,1515646464.00,-4.04%,否
新力金融(600318),25.94,26.20,24.62,25.45,3795390,95993272.00,-2.53%,否
派思股份(603318),50.15,50.80,47.35,48.60,5363603,263102336.00,-7.34%,否
邦宝益智(603398),80.13,80.80,72.79,72.83,5372445,402263584.00,-9.95%,否
安记食品(603696),39.50,39.77,36.90,37.87,5879847,224293872.00,-5.25%,否
博敏电子(603936),45.90,46.07,42.50,43.73,10946430,483547968.00,-6.28%,否
亚星化学(600319),8.51,8.60,8.20,8.39,24496195,205283984.00,-4.77%,否
江苏有线(600959),15.11,15.29,14.82,15.25,13457005,203085312.00,0.00%,否
新城控股(601155),14.58,14.86,14.23,14.65,26305966,382970048.00,-0.34%,否
宝钢包装(601968),10.14,10.44,9.86,10.35,11598042,117235968.00,0.58%,否
江苏国泰(002091),17.10,17.83,17.01,17.82,19900795,346526048.00,3.12%,否
白云机场(600004),13.28,13.58,13.07,13.54,22388757,297629760.00,4.23%,否
天房发展(600322),4.35,4.46,4.35,4.46,9172005,40535868.00,1.59%,否
株冶集团(600961),11.02,11.19,10.70,11.05,4691389,51437292.00,-0.27%,否
北京银行(601169),9.34,9.52,9.32,9.48,25036728,235787280.00,0.96%,否
际华集团(601718),9.39,10.02,9.33,10.02,109797467,1063668544.00,9.99%,是
大唐发电(601991),4.22,4.35,4.20,4.31,22818867,97699240.00,1.65%,否
神州高铁(000008),8.75,8.89,8.53,8.81,16093274,139999552.00,0.34%,否
宁波银行(002142),12.69,12.85,12.50,12.81,15960554,202655824.00,0.16%,否
沙钢股份(002075),13.51,13.74,12.60,12.84,115747200,1515646464.00,-4.04%,否
新力金融(600318),25.94,26.20,24.62,25.45,3795390,95993272.00,-2.53%,否
派思股份(603318),50.15,50.80,47.35,48.60,5363603,263102336.00,-7.34%,否
邦宝益智(603398),80.13,80.80,72.79,72.83,5372445,402263584.00,-9.95%,否
安记食品(603696),39.50,39.77,36.90,37.87,5879847,224293872.00,-5.25%,否
东方金钰(600086),9.93,10.42,9.82,10.31,45638917,464318496.00,3.83%,否
亚星化学(600319),8.51,8.60,8.20,8.39,24496195,205283984.00,-4.77%,否
海航基础(600515),15.50,16.19,15.27,16.04,31299537,497074272.00,1.97%,否
