名称    开盘    最高    最低    收盘    成交量    成交额    涨幅    是否涨停
浦发银行(600000),18.28,18.46,18.05,18.07,412760522,7523663360.00,-2.48%,否
白云机场(600004),15.03,15.40,14.90,14.92,22441988,339202560.00,0.61%,否
东风汽车(600006),8.03,8.06,7.77,7.80,42198477,333381696.00,-1.64%,否
中国国贸(600007),17.79,18.17,17.71,18.07,11114311,199880928.00,0.89%,否
首创股份(600008),16.23,16.28,15.70,15.71,54115238,861808576.00,-2.06%,否
上海机场(600009),27.92,28.47,27.45,27.63,17508206,487808736.00,-1.14%,否
包钢股份(600010),6.95,7.05,6.74,6.77,436539257,2979707648.00,-2.45%,否
华能国际(600011),11.03,11.67,10.98,11.24,148145222,1687675264.00,2.00%,否
皖通高速(600012),9.50,9.69,9.12,9.51,35990962,337065856.00,-0.52%,否
华夏银行(600015),16.82,17.00,16.10,16.20,153536919,2537645056.00,-3.69%,否
民生银行(600016),10.73,10.85,10.61,10.62,386326049,4144015872.00,-1.03%,否
日照港(600017),6.70,6.84,6.60,6.62,79766117,534907680.00,-2.36%,否
上港集团(600018),10.18,10.31,9.96,10.05,149153766,1507725312.00,-0.89%,否
宝钢股份(600019),9.20,9.25,8.91,8.97,250195623,2262631680.00,-3.65%,否
中原高速(600020),8.38,8.59,8.20,8.25,84703381,706489472.00,-0.96%,否
上海电力(600021),23.93,26.43,23.35,26.43,128043475,3278783232.00,9.99%,是
山东钢铁(600022),4.97,5.00,4.82,4.84,78619133,383992992.00,-2.22%,否
浙能电力(600023),9.05,9.35,8.95,8.98,123132884,1124557440.00,0.67%,否
中远海能(600026),13.00,13.39,12.51,12.75,160839927,2073132160.00,-2.89%,否
华电国际(600027),8.41,9.08,8.41,8.75,198610006,1748955136.00,4.04%,否
中国石化(600028),8.29,8.36,8.07,8.12,923690201,7542954496.00,-2.29%,否
南方航空(600029),10.59,11.25,10.53,10.78,226608015,2485765632.00,2.18%,否
中信证券(600030),35.00,35.35,34.30,34.36,449607448,15632139264.00,-3.43%,否
三一重工(600031),10.42,10.59,10.36,10.38,249771800,2613373184.00,-0.67%,否
福建高速(600033),6.68,6.68,6.49,6.53,88878463,581677248.00,-2.39%,否
楚天高速(600035),8.44,8.44,8.15,8.22,53729274,444615872.00,-2.95%,否
招商银行(600036),18.50,18.80,18.19,18.22,266457338,4920839680.00,-1.41%,否
歌华有线(600037),30.80,31.50,30.41,30.68,21253691,656057152.00,-1.10%,否
中直股份(600038),49.23,50.42,49.06,49.84,16958930,846333504.00,1.84%,否
四川路桥(600039),7.82,7.98,7.74,7.82,98210164,773484416.00,0.00%,否
保利地产(600048),14.19,15.36,13.91,14.97,620491683,9084719104.00,6.93%,否
中国联通(600050),9.85,9.85,9.41,9.52,886111607,8526083072.00,-4.42%,否
宁波联合(600051),13.96,14.10,13.52,13.55,16330560,224648224.00,-2.31%,否
浙江广厦(600052),8.23,8.84,8.21,8.58,50578240,436971360.00,3.12%,否
黄山旅游(600054),20.56,20.80,20.47,20.48,3344382,69004536.00,-0.24%,否
万东医疗(600055),39.30,42.00,38.68,40.93,4472575,178667888.00,4.60%,否
中国医药(600056),20.25,20.90,20.10,20.65,45184909,925096384.00,3.82%,否
厦门象屿(600057),17.09,17.73,16.79,17.40,25599515,442761440.00,1.16%,否
五矿发展(600058),25.80,26.10,25.00,25.23,28551470,724937088.00,-4.07%,否
古越龙山(600059),13.26,13.58,13.14,13.27,22804248,304637312.00,0.61%,否
海信电器(600060),26.18,27.45,26.05,27.03,37887656,1017639936.00,3.17%,否
国投资本(600061),29.99,30.47,29.00,29.16,14739475,437201632.00,-3.44%,否
华润双鹤(600062),29.12,29.33,28.45,28.47,11955187,344464704.00,-1.76%,否
皖维高新(600063),7.73,7.75,7.57,7.58,40711940,311978176.00,-2.07%,否
南京高科(600064),21.79,23.44,21.00,23.00,41835147,929167744.00,4.93%,否
宇通客车(600066),31.47,31.52,30.50,30.62,17286457,531475104.00,-1.70%,否
冠城大通(600067),10.42,11.23,10.37,10.84,78055435,844828096.00,4.53%,否
葛洲坝(600068),13.18,14.50,13.18,13.88,400272047,5631085568.00,5.31%,否
银鸽投资(600069),6.38,6.60,6.30,6.37,25072738,160906288.00,0.47%,否
浙江富润(600070),17.35,18.15,17.20,17.25,11219035,198901744.00,-0.52%,否
中船科技(600072),25.35,26.03,23.55,23.55,30743876,756196672.00,-5.00%,否
上海梅林(600073),13.40,13.59,13.26,13.37,25234041,339508192.00,0.75%,否
新疆天业(600075),10.27,10.55,10.10,10.23,17362050,179741296.00,-0.10%,否
宋都股份(600077),9.39,9.47,9.22,9.26,17705360,165161952.00,-0.75%,否
澄星股份(600078),10.20,10.28,9.99,10.01,23859457,240555072.00,-1.67%,否
人福医药(600079),38.95,39.40,37.90,37.97,11299737,434953248.00,-2.52%,否
金花股份(600080),15.70,16.40,15.36,16.26,24099044,383691904.00,3.90%,否
东风科技(600081),20.01,20.01,19.50,19.51,5139377,101280792.00,-2.25%,否
