沙钢股份(002075),30.19,32.90,28.60,32.15,33006070,1026471296.00,7.35%,否
派思股份(603318),60.11,66.30,60.10,62.18,3581294,226022496.00,-4.16%,否
万邦德(002082),19.90,19.90,18.85,18.97,9182605,177312304.00,-6.09%,否
金科文化(300459),53.73,53.73,53.73,53.73,538600,28938978.00,-10.00%,否
东方金钰(600086),39.93,39.93,39.93,39.93,57296,2287829.25,10.00%,是
江苏有线(600959),38.70,41.15,37.50,39.59,66793756,2628890112.00,-0.78%,否
风范股份(601700),15.90,15.90,14.80,14.94,33677704,514623744.00,-7.20%,否
万盛股份(603010),51.00,56.19,46.20,52.00,5108958,260730992.00,1.54%,否
盛洋科技(603703),80.50,88.50,79.53,86.15,4603321,395112224.00,4.53%,否
海利生物(603718),49.54,54.98,49.54,50.77,27309439,1388746880.00,-7.76%,否
吉翔股份(603399),22.52,22.52,21.37,21.39,5984535,131480360.00,-7.04%,否
航天工程(603698),50.80,50.80,47.50,47.69,6217327,303210208.00,-7.40%,否
醋化股份(603968),72.60,77.00,72.00,75.41,4163366,310912768.00,1.10%,否
惠伦晶体(300460),50.48,50.48,50.48,50.48,416200,21009776.00,-10.00%,否
白云机场(600004),20.48,20.70,19.08,19.46,23057516,458107584.00,-7.16%,否
中视传媒(600088),45.50,45.58,41.46,44.06,4709564,202531584.00,-3.69%,否
天房发展(600322),9.16,9.25,8.71,8.75,76852254,694201536.00,-6.32%,否
株冶集团(600961),19.36,19.80,18.23,18.48,20497383,391144288.00,-6.48%,否
北京银行(601169),14.40,14.70,14.06,14.27,244190791,3516201216.00,-1.65%,否
际华集团(601718),14.62,15.94,14.50,15.12,238358434,3619490048.00,-0.46%,否
大唐发电(601991),8.71,8.95,8.30,8.46,154676269,1344609920.00,-3.86%,否
贵州茅台(600519),259.00,265.80,252.50,253.95,6930384,1789696000.00,-2.66%,否
兴业银行(601166),18.95,19.38,18.66,18.79,377070922,7172512256.00,-1.73%,否
宁波银行(002142),21.20,21.76,20.87,21.05,60016951,1279600384.00,-1.68%,否
机器人(300024),97.00,104.00,91.00,101.00,34687390,3360561152.00,0.90%,否
沙钢股份(002075),30.19,32.90,28.60,32.15,33006070,1026471296.00,7.35%,否
中房股份(600890),15.61,16.87,15.55,16.08,25277341,408688064.00,-6.13%,否
派思股份(603318),60.11,66.30,60.10,62.18,3581294,226022496.00,-4.16%,否
万邦德(002082),19.90,19.90,18.85,18.97,9182605,177312304.00,-6.09%,否
金科文化(300459),53.73,53.73,53.73,53.73,538600,28938978.00,-10.00%,否
东方金钰(600086),39.93,39.93,39.93,39.93,57296,2287829.25,10.00%,是
郑煤机(601717),15.35,15.35,14.30,14.49,48779135,720860480.00,-7.00%,否
盛洋科技(603703),80.50,88.50,79.53,86.15,4603321,395112224.00,4.53%,否
金海环境(603311),47.00,52.01,47.00,47.00,13931125,669102720.00,-10.00%,否
吉翔股份(603399),22.52,22.52,21.37,21.39,5984535,131480360.00,-7.04%,否
宁波高发(603788),47.30,47.50,43.83,45.97,2675082,122642192.00,-5.39%,否
中泰化学(002092),15.17,15.18,13.85,14.13,72546198,1052196416.00,-7.47%,否
宋都股份(600077),15.02,15.78,14.70,15.47,43591247,665504192.00,3.13%,否
国投中鲁(600962),27.70,28.00,26.02,26.02,6211516,163201104.00,-5.00%,否
博威合金(601137),35.00,35.50,33.10,33.80,4062276,138535312.00,-5.30%,否
中国中车(601766),23.33,23.76,21.58,21.58,1296927910,29072332800.00,-10.01%,否
中国银行(601988),4.92,5.03,4.78,4.83,1642454094,8062132224.00,-2.62%,否
和邦生物(603077),28.85,29.02,27.20,27.23,15333651,428749376.00,-5.42%,否
海联讯(300277),34.30,34.33,31.60,31.80,2913225,94824456.00,-7.72%,否
宁波银行(002142),21.20,21.76,20.87,21.05,60016951,1279600384.00,-1.68%,否
机器人(300024),97.00,104.00,91.00,101.00,34687390,3360561152.00,0.90%,否
沙钢股份(002075),30.19,32.90,28.60,32.15,33006070,1026471296.00,7.35%,否
派思股份(603318),60.11,66.30,60.10,62.18,3581294,226022496.00,-4.16%,否
万邦德(002082),19.90,19.90,18.85,18.97,9182605,177312304.00,-6.09%,否
金科文化(300459),53.73,53.73,53.73,53.73,538600,28938978.00,-10.00%,否
东方金钰(600086),39.93,39.93,39.93,39.93,57296,2287829.25,10.00%,是
江苏有线(600959),38.70,41.15,37.50,39.59,66793756,2628890112.00,-0.78%,否
风范股份(601700),15.90,15.90,14.80,14.94,33677704,514623744.00,-7.20%,否
雪峰科技(603227),39.12,39.12,39.12,39.12,2614500,102279240.00,-10.01%,否
盛洋科技(603703),80.50,88.50,79.53,86.15,4603321,395112224.00,4.53%,否
海利生物(603718),49.54,54.98,49.54,50.77,27309439,1388746880.00,-7.76%,否
全筑股份(603030),57.00,59.60,55.00,56.07,3342964,191706864.00,-5.73%,否
吉翔股份(603399),22.52,22.52,21.37,21.39,5984535,131480360.00,-7.04%,否
宁波高发(603788),47.30,47.50,43.83,45.97,2675082,122642192.00,-5.39%,否
醋化股份(603968),72.60,77.00,72.00,75.41,4163366,310912768.00,1.10%,否
白云机场(600004),20.48,20.70,19.08,19.46,23057516,458107584.00,-7.16%,否
东风汽车(600006),12.50,12.66,11.80,11.95,89409179,1090697472.00,-7.22%,否
中国国贸(600007),20.50,21.03,19.60,19.89,18886996,381229920.00,-3.63%,否
首创股份(600008),18.66,18.88,17.50,17.71,85786512,1574644736.00,-2.59%,否
上海机场(600009),39.38,39.38,36.21,36.21,66643511,2477227520.00,-9.99%,否
包钢股份(600010),6.98,7.04,6.56,6.63,588614797,4021986304.00,-7.14%,否
华能国际(600011),12.51,12.69,11.88,12.02,109991719,1345758336.00,-5.95%,否
皖通高速(600012),17.34,17.34,16.02,16.30,25367533,421508928.00,-6.75%,否
华夏银行(600015),16.40,16.63,15.93,16.09,102668781,1676118272.00,-2.54%,否
民生银行(600016),10.41,10.62,10.01,10.18,645504858,6674964992.00,-2.86%,否
日照港(600017),10.00,10.35,9.40,9.88,197113747,1955315712.00,-1.89%,否
上港集团(600018),9.91,9.94,9.08,9.38,255502214,2438979840.00,-6.29%,否
宝钢股份(600019),9.50,9.57,8.96,9.06,218925946,2029201536.00,-6.69%,否
中原高速(600020),10.30,10.30,9.39,9.61,91326897,899804032.00,-6.79%,否
上海电力(600021),28.59,29.51,27.70,28.01,44670398,1276337536.00,-3.61%,否
山东钢铁(600022),5.93,5.97,5.56,5.63,264646955,1524099712.00,-6.94%,否
浙能电力(600023),12.85,13.19,12.30,12.48,210933504,2704695040.00,-2.19%,否
中远海能(600026),12.90,12.99,12.01,12.20,107496751,1348626560.00,-7.37%,否
华电国际(600027),10.08,10.08,9.40,9.57,157411023,1532569344.00,-5.90%,否
