名称    开盘    最高    最低    收盘    成交量    成交额    涨幅    是否涨停
浦发银行(600000),11.17,11.29,11.13,11.28,30492063,342326272.00,1.35%,否
白云机场(600004),15.70,16.13,15.51,15.75,11804681,186764544.00,0.51%,否
东风汽车(600006),5.09,5.19,5.04,5.08,30136231,154050384.00,1.60%,否
中国国贸(600007),13.61,13.64,13.42,13.46,880347,11898441.00,-0.52%,否
首创股份(600008),3.42,3.48,3.42,3.44,13498978,46483120.00,0.58%,否
上海机场(600009),69.70,71.30,69.56,69.65,7485481,526463264.00,0.74%,否
包钢股份(600010),1.74,1.77,1.73,1.74,503376279,881472896.00,-1.14%,否
华能国际(600011),6.48,6.63,6.47,6.59,28861675,190115824.00,1.38%,否
皖通高速(600012),6.18,6.21,6.11,6.15,2895535,17824186.00,-0.49%,否
华夏银行(600015),7.50,7.54,7.48,7.53,27354996,205467920.00,0.40%,否
民生银行(600016),6.12,6.17,6.11,6.17,102823048,631792448.00,0.98%,否
日照港(600017),3.07,3.08,3.01,3.04,13118014,39833828.00,-0.98%,否
上港集团(600018),7.57,7.66,7.37,7.46,38930879,292641056.00,-1.45%,否
宝钢股份(600019),6.34,6.42,6.31,6.38,32076055,204097072.00,1.27%,否
中原高速(600020),6.06,6.19,5.96,6.05,61217742,372256192.00,-0.17%,否
上海电力(600021),8.31,8.41,8.28,8.37,3573325,29885866.00,0.84%,否
山东钢铁(600022),1.68,1.69,1.66,1.67,43414550,72665576.00,-0.60%,否
浙能电力(600023),4.66,4.69,4.63,4.67,15515375,72354352.00,0.21%,否
华能水电(600025),4.03,4.10,4.01,4.06,23011491,93419328.00,0.50%,否
中远海能(600026),6.22,6.40,6.15,6.31,17234904,108972584.00,1.45%,否
华电国际(600027),3.91,3.98,3.88,3.94,24255005,95486696.00,0.51%,否
中国石化(600028),5.44,5.45,5.41,5.44,82451009,447966816.00,0.18%,否
南方航空(600029),7.25,7.34,7.23,7.31,47412554,345381920.00,1.67%,否
中信证券(600030),20.29,20.66,20.08,20.19,108330173,2201419008.00,0.30%,否
三一重工(600031),12.11,12.18,11.90,11.96,65870349,790915584.00,-0.91%,否
福建高速(600033),3.30,3.33,3.27,3.32,6272950,20716864.00,0.91%,否
楚天高速(600035),3.60,3.61,3.45,3.47,25060571,88167664.00,-3.34%,否
招商银行(600036),34.25,34.65,33.88,34.40,39481401,1351932288.00,0.56%,否
歌华有线(600037),10.25,10.40,10.00,10.32,10079078,103168944.00,0.39%,否
中直股份(600038),41.70,41.95,40.00,40.07,6400364,260299168.00,-3.91%,否
四川路桥(600039),3.55,3.58,3.51,3.57,15883894,56207500.00,0.00%,否
保利地产(600048),12.22,12.34,12.10,12.18,38566371,470712384.00,0.16%,否
中国联通(600050),5.94,6.24,5.91,6.09,255998644,1555716224.00,2.70%,否
宁波联合(600051),6.29,6.31,6.08,6.12,2750048,16981888.00,-2.86%,否
浙江广厦(600052),3.09,3.12,3.03,3.05,1832155,5624283.00,-1.29%,否
九鼎投资(600053),25.91,26.11,24.71,24.99,5234150,133053384.00,-3.51%,否
黄山旅游(600054),9.12,9.17,9.04,9.08,1624438,14769714.00,-0.44%,否
万东医疗(600055),10.44,10.59,10.01,10.30,2404404,24912248.00,-1.34%,否
中国医药(600056),13.72,13.80,13.57,13.63,4262570,58309116.00,-0.73%,否
厦门象屿(600057),4.59,4.64,4.55,4.59,9096124,41827996.00,0.88%,否
五矿发展(600058),9.40,9.45,9.02,9.03,23131442,213124016.00,-5.64%,否
古越龙山(600059),9.22,9.45,9.01,9.06,9551803,87837688.00,-2.05%,否
海信电器(600060),8.22,8.29,8.08,8.11,10555827,86236264.00,-1.34%,否
国投资本(600061),12.26,12.66,12.26,12.44,10538407,131063944.00,0.81%,否
华润双鹤(600062),12.89,12.96,12.75,12.80,4887952,62743340.00,-0.39%,否
皖维高新(600063),2.81,2.82,2.73,2.75,12751016,35209608.00,-2.14%,否
南京高科(600064),11.00,11.13,10.88,10.99,16485899,181997808.00,0.00%,否
宇通客车(600066),12.46,12.58,12.10,12.21,13927919,172335328.00,-2.40%,否
冠城大通(600067),4.62,4.67,4.60,4.65,4855201,22574098.00,0.65%,否
葛洲坝(600068),6.19,6.22,6.13,6.15,21867794,134762208.00,-0.65%,否
银鸽投资(600069),2.71,2.71,2.46,2.50,23584346,60165264.00,-7.41%,否
浙江富润(600070),8.01,8.09,7.82,7.86,6018113,47777900.00,-4.73%,否
凤凰光学(600071),9.88,9.93,9.51,9.65,2145804,20888388.00,-1.33%,否
中船科技(600072),13.28,13.38,12.77,12.80,16690999,215947328.00,-2.14%,否
上海梅林(600073),9.74,10.16,9.57,9.69,35879069,352968704.00,1.15%,否
新疆天业(600075),5.16,5.16,4.97,5.01,6385894,32162688.00,-4.39%,否
康欣新材(600076),4.25,4.29,4.17,4.28,10818653,45741392.00,0.47%,否
宋都股份(600077),2.81,2.84,2.78,2.78,4353325,12185746.00,-0.71%,否
澄星股份(600078),4.03,4.10,3.92,3.94,7775811,31001944.00,-4.14%,否
人福医药(600079),10.11,10.21,9.92,9.96,8621002,86440208.00,-1.19%,否
金花股份(600080),6.81,6.86,6.64,6.68,4000500,26848658.00,-1.91%,否
东风科技(600081),12.30,12.75,11.80,11.85,16921561,204318736.00,1.72%,否
海泰发展(600082),4.75,4.80,4.63,4.63,6310657,29733636.00,-3.14%,否
博信股份(600083),16.12,16.16,15.97,16.04,2176200,34906436.00,-0.56%,否
同仁堂(600085),29.32,29.47,29.16,29.34,3346537,97960624.00,0.41%,否
东方金钰(600086),4.05,4.40,4.05,4.18,57047185,241060048.00,2.96%,否
中视传媒(600088),14.73,15.21,13.82,14.18,15051274,218617040.00,-3.21%,否
特变电工(600089),7.18,7.23,7.09,7.16,14852865,106110256.00,-0.28%,否
