名称    开盘    最高    最低    收盘    成交量    成交额    涨幅    是否涨停
浦发银行(600000),15.57,15.88,15.43,15.88,354655138,5558613504.00,2.19%,否
白云机场(600004),12.47,12.55,12.26,12.38,25303150,313297312.00,-0.72%,否
东风汽车(600006),6.50,6.67,6.44,6.61,68699444,449781312.00,0.76%,否
中国国贸(600007),16.08,16.33,15.89,16.26,5969706,95970120.00,1.31%,否
首创股份(600008),12.74,13.17,12.71,13.07,64740465,838872192.00,2.43%,否
上海机场(600009),25.28,25.44,24.81,25.23,18173272,455058080.00,-0.16%,否
包钢股份(600010),5.98,6.34,5.95,6.15,542628944,3341837312.00,2.67%,否
华能国际(600011),8.09,8.24,8.02,8.23,95542274,776754432.00,1.73%,否
皖通高速(600012),6.65,7.05,6.51,6.93,28166816,193075680.00,3.90%,否
华夏银行(600015),12.70,12.91,12.63,12.90,156062374,1996701824.00,1.82%,否
民生银行(600016),9.45,9.64,9.41,9.63,592845774,5650525184.00,2.01%,否
日照港(600017),5.37,5.77,5.33,5.60,205093658,1134415616.00,3.90%,否
上港集团(600018),7.18,7.34,7.09,7.28,189664250,1366595712.00,1.68%,否
宝钢股份(600019),6.68,6.98,6.66,6.93,253953236,1742551168.00,4.21%,否
中原高速(600020),4.27,4.66,4.27,4.66,160384367,733986240.00,9.91%,是
上海电力(600021),12.92,13.00,12.70,12.89,63826070,818798976.00,0.16%,否
山东钢铁(600022),3.24,3.49,3.21,3.42,190411005,642836096.00,5.56%,否
浙能电力(600023),6.96,7.12,6.96,7.10,43637052,308194912.00,2.01%,否
中远海能(600026),9.40,9.41,9.12,9.28,158592531,1464848256.00,-1.49%,否
华电国际(600027),6.30,6.47,6.24,6.41,106715345,677873728.00,2.23%,否
中国石化(600028),6.34,6.43,6.28,6.42,742749756,4726774784.00,1.26%,否
南方航空(600029),8.30,8.60,7.98,8.16,735997399,6106080768.00,4.35%,否
中信证券(600030),30.01,30.20,29.68,29.98,493267254,14777349120.00,1.28%,否
三一重工(600031),9.01,9.15,9.00,9.10,209696958,1901962752.00,1.22%,否
福建高速(600033),3.95,4.24,3.92,4.14,125179267,512352480.00,5.08%,否
招商银行(600036),15.41,15.77,15.35,15.74,246058511,3827652096.00,2.14%,否
歌华有线(600037),25.00,25.97,24.53,25.09,34867722,876344128.00,-1.45%,否
中直股份(600038),47.40,47.95,47.15,47.85,20114475,955860224.00,0.23%,否
四川路桥(600039),6.40,6.52,6.31,6.46,178543559,1147964544.00,1.10%,否
保利地产(600048),9.99,10.42,9.98,10.41,401994511,4117433344.00,5.05%,否
中国联通(600050),5.46,5.54,5.39,5.53,413301745,2263912704.00,1.65%,否
宁波联合(600051),10.45,10.75,10.42,10.72,10751314,114143840.00,2.00%,否
浙江广厦(600052),7.13,7.36,7.07,7.28,26402262,191532544.00,2.10%,否
九鼎投资(600053),11.71,11.87,11.62,11.87,8801775,103371608.00,0.85%,否
黄山旅游(600054),17.78,18.24,17.71,18.24,5307987,95551888.00,2.64%,否
万东医疗(600055),24.60,25.18,24.41,24.95,4257747,105451640.00,1.30%,否
中国医药(600056),17.05,17.52,16.89,17.43,52475499,902174656.00,2.71%,否
五矿发展(600058),17.59,18.68,17.45,18.31,33587660,607204224.00,4.09%,否
古越龙山(600059),11.30,11.71,11.28,11.65,26951072,310744416.00,3.56%,否
海信电器(600060),20.70,22.77,20.53,22.70,88836484,1911926656.00,9.66%,否
国投资本(600061),24.70,25.87,24.70,25.67,34142787,864234752.00,4.05%,否
皖维高新(600063),5.81,5.94,5.70,5.86,78265855,456358944.00,1.21%,否
南京高科(600064),23.18,23.65,22.91,23.36,12566613,292312096.00,0.95%,否
宇通客车(600066),28.05,28.15,27.52,28.09,14582311,405381472.00,1.01%,否
冠城大通(600067),8.14,8.39,8.10,8.32,49631231,409742464.00,2.09%,否
葛洲坝(600068),9.53,9.69,9.45,9.66,149863646,1436492800.00,0.94%,否
银鸽投资(600069),5.48,5.60,5.34,5.55,52255786,285457344.00,0.91%,否
浙江富润(600070),10.82,10.90,10.65,10.87,17102190,184539280.00,0.37%,否
凤凰光学(600071),17.91,18.90,17.80,18.72,7676158,139847376.00,4.52%,否
中船科技(600072),14.50,14.52,14.30,14.40,5621898,80914568.00,-0.69%,否
新疆天业(600075),8.32,8.39,8.24,8.38,6406897,53334892.00,1.09%,否
宋都股份(600077),7.50,8.24,7.40,8.24,33055567,263813264.00,10.01%,是
澄星股份(600078),8.79,9.05,8.75,8.91,40270368,358784896.00,1.95%,否
人福医药(600079),31.90,31.90,31.21,31.80,12913502,407221280.00,-0.44%,否
金花股份(600080),11.78,11.98,11.77,11.98,10893979,129510088.00,1.27%,否
东风科技(600081),17.44,17.80,17.35,17.56,7221450,126551400.00,-0.57%,否
海泰发展(600082),8.30,8.44,8.21,8.35,24889207,206885088.00,0.85%,否
同仁堂(600085),23.35,23.66,23.15,23.65,19389325,453782848.00,1.24%,否
东方金钰(600086),31.14,33.50,30.83,33.00,11761116,377054752.00,5.94%,否
中视传媒(600088),22.11,22.67,22.04,22.46,9666419,216367072.00,1.40%,否
特变电工(600089),12.91,13.18,12.80,13.17,145770559,1900359808.00,2.97%,否
易见股份(600093),16.09,16.11,15.68,15.93,13896857,220590736.00,-0.62%,否
大名城(600094),12.38,12.45,12.24,12.37,6768605,83336584.00,-0.16%,否
哈高科(600095),14.10,14.47,13.01,13.77,102602312,1406574720.00,4.71%,否
云天化(600096),14.49,15.36,14.27,14.98,21838328,324539424.00,3.45%,否
开创国际(600097),16.18,16.44,15.98,16.42,5039520,81977248.00,0.98%,否
广州发展(600098),10.16,10.24,10.00,10.22,29002307,293861920.00,0.49%,否
林海股份(600099),10.50,10.60,10.38,10.52,5832653,61145788.00,1.06%,否
同方股份(600100),15.20,15.65,15.10,15.50,104771745,1616548864.00,1.64%,否
明星电力(600101),10.40,10.56,10.33,10.50,14372845,150254128.00,0.96%,否
青山纸业(600103),4.45,4.80,4.45,4.61,78233138,360008416.00,4.06%,否
上汽集团(600104),25.00,25.25,24.75,25.16,54565220,1366034560.00,0.16%,否
永鼎股份(600105),11.46,11.66,11.38,11.53,11354788,130720760.00,0.52%,否
重庆路桥(600106),7.52,7.70,7.47,7.67,43471738,329927360.00,2.95%,否
美尔雅(600107),11.77,12.19,11.70,12.09,23041904,273769376.00,2.81%,否
亚盛集团(600108),9.40,9.62,9.27,9.56,146794887,1392633472.00,2.03%,否
国金证券(600109),23.40,24.00,22.86,23.32,218040161,5093715456.00,-0.64%,否
诺德股份(600110),7.60,7.73,7.53,7.63,46826351,356497568.00,0.53%,否
北方稀土(600111),26.62,26.96,26.44,26.84,69709394,1863538304.00,0.83%,否
浙江东日(600113),13.35,13.65,13.23,13.63,19811974,267232832.00,2.10%,否
东方航空(600115),7.72,7.73,7.34,7.47,417754942,3169468160.00,6.26%,否
三峡水利(600116),17.20,17.33,16.97,17.26,16821627,287831584.00,-0.06%,否
西宁特钢(600117),5.79,6.31,5.79,6.31,52482316,324139904.00,9.93%,是
中国卫星(600118),33.29,33.78,32.80,33.27,42128594,1402731904.00,-0.36%,否
浙江东方(600120),28.01,28.15,27.49,27.67,10844695,300086656.00,-1.04%,否
郑州煤电(600121),6.25,6.41,6.20,6.39,27086351,171233120.00,3.06%,否
宏图高科(600122),8.44,8.67,8.37,8.63,39653178,339916608.00,2.25%,否
兰花科创(600123),10.09,10.24,10.02,10.21,51748785,525924800.00,1.59%,否
铁龙物流(600125),11.80,11.85,11.19,11.72,195546099,2259888896.00,0.17%,否
金健米业(600127),6.72,6.82,6.65,6.80,27839394,187016688.00,1.49%,否
弘业股份(600128),16.31,16.55,16.11,16.28,9160981,149189248.00,-0.37%,否
波导股份(600130),7.09,7.45,7.07,7.38,30558683,220532640.00,3.65%,否
岷江水电(600131),7.55,7.62,7.49,7.61,12399712,93663232.00,0.93%,否
重庆啤酒(600132),23.38,24.70,22.98,23.89,67304487,1612412160.00,6.41%,否
东湖高新(600133),10.03,10.28,9.94,10.24,32023305,324145344.00,2.20%,否
乐凯胶片(600135),15.91,16.20,15.64,15.89,21548459,341453536.00,0.00%,否
当代明诚(600136),23.99,24.60,23.86,24.06,2933181,70864800.00,-0.37%,否
浪莎股份(600137),24.46,24.48,23.62,24.09,3978592,95439008.00,-1.15%,否
中青旅(600138),19.64,20.79,19.39,20.48,30158444,601040704.00,4.33%,否
西部资源(600139),14.55,15.06,14.38,14.99,32517316,480215872.00,3.09%,否
兴发集团(600141),16.42,17.17,16.36,17.13,33590196,563040576.00,4.32%,否
金发科技(600143),7.50,7.75,7.45,7.73,85304113,652095872.00,3.34%,否
商赢环球(600146),21.59,22.48,21.33,22.21,14721729,323741728.00,3.01%,否
长春一东(600148),22.63,23.15,22.20,22.99,6110712,139225520.00,1.59%,否
中国船舶(600150),38.38,38.91,38.01,38.89,47714614,1838411520.00,1.54%,否
航天机电(600151),12.53,12.73,12.35,12.59,48247008,604671552.00,0.48%,否
维科技术(600152),9.24,9.35,9.10,9.28,8658280,79905856.00,-0.11%,否
建发股份(600153),12.11,12.45,11.90,12.15,87547117,1063103488.00,0.50%,否
华升股份(600156),8.84,9.15,8.75,8.98,17227905,154364160.00,1.58%,否
中体产业(600158),23.00,23.30,22.78,23.15,50736352,1168106880.00,-0.73%,否
大龙地产(600159),4.79,5.12,4.77,5.00,42911697,213012272.00,4.38%,否
巨化股份(600160),8.07,8.25,8.07,8.23,40669230,332247168.00,1.35%,否
