名称    开盘    最高    最低    收盘    成交量    成交额    涨幅    是否涨停
浦发银行(600000),13.49,14.39,13.33,14.11,869703585,12037657600.00,6.17%,否
白云机场(600004),12.00,12.44,11.89,12.24,29850918,364880000.00,1.92%,否
东风汽车(600006),6.61,6.83,6.39,6.68,119817555,798582336.00,3.25%,否
中国国贸(600007),14.93,14.95,14.38,14.61,5675583,83071128.00,-2.08%,否
首创股份(600008),11.45,11.95,11.30,11.63,90063270,1042798592.00,-0.60%,否
上海机场(600009),19.95,20.40,19.37,19.76,33138746,661448512.00,0.41%,否
包钢股份(600010),4.26,4.30,4.12,4.20,472834661,1990937088.00,-2.33%,否
华能国际(600011),7.58,7.88,7.48,7.86,122463392,943191296.00,3.69%,否
皖通高速(600012),6.18,6.34,6.07,6.31,16847523,105664360.00,1.94%,否
华夏银行(600015),11.34,12.26,11.20,12.06,378870289,4455090688.00,7.49%,否
民生银行(600016),8.65,9.47,8.59,9.47,2313786618,21432940544.00,9.99%,是
日照港(600017),4.74,4.87,4.64,4.78,86756343,412848000.00,0.42%,否
上港集团(600018),6.29,6.53,6.25,6.35,151609339,969645120.00,0.95%,否
宝钢股份(600019),6.45,6.55,6.26,6.39,144367191,926970048.00,-0.31%,否
中原高速(600020),3.95,4.07,3.91,3.99,43674547,174429456.00,0.76%,否
上海电力(600021),7.65,7.68,7.45,7.58,30520125,230697888.00,-1.56%,否
山东钢铁(600022),3.08,3.16,3.04,3.08,126850467,392525536.00,-0.96%,否
浙能电力(600023),6.64,6.71,6.53,6.69,53515195,354750016.00,0.15%,否
中远海能(600026),7.98,8.55,7.65,8.55,103435834,860624256.00,10.04%,是
华电国际(600027),5.88,6.10,5.76,5.95,134550366,798438336.00,0.85%,否
中国石化(600028),5.91,6.07,5.82,6.01,629754087,3738061568.00,1.86%,否
南方航空(600029),5.48,5.84,5.30,5.61,292080255,1628752384.00,3.12%,否
中信证券(600030),31.50,32.75,30.09,32.75,1229473970,39050850304.00,10.01%,是
三一重工(600031),8.61,8.61,8.24,8.42,136119016,1145294464.00,-2.21%,否
福建高速(600033),4.08,4.17,4.00,4.07,90031433,365854464.00,-0.25%,否
楚天高速(600035),4.52,4.61,4.45,4.54,20173267,91459832.00,0.44%,否
招商银行(600036),14.25,15.47,13.98,15.10,843193378,12458079232.00,6.34%,否
歌华有线(600037),14.63,14.63,14.11,14.26,21107411,302510432.00,-2.66%,否
中直股份(600038),41.57,41.58,39.50,39.96,8976516,360787680.00,-3.90%,否
四川路桥(600039),6.06,6.08,5.68,5.80,269662882,1566009344.00,-6.15%,否
保利地产(600048),8.20,8.61,8.07,8.49,409299158,3420193536.00,3.03%,否
中国联通(600050),4.52,4.60,4.43,4.54,434586138,1954909696.00,0.00%,否
宁波联合(600051),10.20,10.24,9.92,10.01,6804846,68377056.00,-1.77%,否
浙江广厦(600052),6.93,7.14,6.91,7.07,10843644,76373296.00,1.14%,否
九鼎投资(600053),9.84,10.10,9.60,9.72,3973203,38987188.00,-0.61%,否
黄山旅游(600054),15.33,15.45,15.03,15.41,5656536,86088080.00,0.85%,否
万东医疗(600055),22.18,22.18,20.89,21.53,3725501,79251160.00,-3.06%,否
中国医药(600056),15.76,15.79,15.12,15.24,21086428,323295744.00,-3.24%,否
厦门象屿(600057),11.65,12.20,11.52,11.88,18840555,224144224.00,0.17%,否
五矿发展(600058),15.40,15.41,14.73,15.07,19582061,295579488.00,-2.71%,否
古越龙山(600059),9.22,9.23,8.92,9.06,21992913,199637280.00,-1.84%,否
海信电器(600060),12.15,12.35,11.91,11.96,40228699,486741952.00,-1.48%,否
国投资本(600061),27.95,27.99,25.10,25.82,63070428,1673489408.00,-7.19%,否
华润双鹤(600062),22.22,22.22,21.59,21.66,11207501,244093808.00,-3.09%,否
皖维高新(600063),4.62,4.86,4.57,4.69,116840995,552450048.00,1.52%,否
南京高科(600064),18.87,19.17,18.37,18.86,22832944,427892000.00,0.91%,否
宇通客车(600066),22.06,22.17,21.42,21.65,18241216,396194816.00,-1.90%,否
冠城大通(600067),7.47,7.86,7.38,7.85,63743956,487328032.00,5.09%,否
葛洲坝(600068),8.35,8.80,8.11,8.29,228531238,1920871424.00,-2.36%,否
银鸽投资(600069),5.44,5.46,5.26,5.33,15724879,84142048.00,-2.56%,否
浙江富润(600070),9.03,9.09,8.82,8.89,6542238,58293696.00,-2.41%,否
凤凰光学(600071),13.34,13.34,12.98,13.06,3768058,49280992.00,-2.32%,否
中船科技(600072),12.12,12.45,12.11,12.11,11958713,145553536.00,-5.02%,否
上海梅林(600073),9.25,9.44,9.09,9.19,26841924,248588400.00,0.11%,否
新疆天业(600075),6.80,6.85,6.56,6.62,5308090,35570368.00,-2.50%,否
康欣新材(600076),6.60,6.62,6.35,6.41,14639974,94507232.00,-3.32%,否
宋都股份(600077),6.59,6.64,6.28,6.37,22812203,145899728.00,-3.92%,否
澄星股份(600078),7.45,7.48,7.18,7.27,28983925,211850464.00,-2.28%,否
人福医药(600079),27.18,27.34,25.88,26.60,12386013,331684096.00,-2.21%,否
金花股份(600080),11.60,11.78,11.25,11.27,9360381,106900264.00,-3.10%,否
东风科技(600081),15.61,15.61,15.14,15.33,3559092,54230376.00,-1.79%,否
海泰发展(600082),7.78,7.87,7.56,7.68,21288981,164560224.00,-1.54%,否
博信股份(600083),11.47,12.40,11.10,12.27,12279005,144831968.00,5.68%,否
同仁堂(600085),21.79,21.90,21.29,21.63,14521991,313062048.00,-0.87%,否
东方金钰(600086),26.26,26.26,25.68,25.98,3594739,93140544.00,-1.44%,否
中视传媒(600088),20.80,20.95,20.06,20.63,8117804,165936560.00,-0.67%,否
特变电工(600089),12.20,12.35,11.75,11.93,147480115,1782359296.00,-1.32%,否
易见股份(600093),10.93,11.15,10.57,10.85,17974507,195839792.00,-1.63%,否
