603803 瑞斯康达 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额   涨幅   是否涨停







2017/05/02,33.57,33.78,31.88,32.78,23737601,776815104.00,-6.34%,否
2017/05/03,32.90,36.06,32.64,36.06,25794087,914041024.00,10.01%,是
2017/05/04,34.50,37.86,32.50,36.43,29815973,1040277440.00,1.03%,否
2017/05/05,34.40,35.46,32.79,32.79,17994262,610781888.00,-9.99%,否
2017/05/08,31.60,32.30,29.53,29.85,12391444,383818848.00,-8.97%,否
2017/05/09,29.55,31.23,29.50,30.49,9306417,284279232.00,2.14%,否
2017/05/10,30.30,31.05,28.03,28.23,11004126,325536576.00,-7.41%,否
2017/05/11,27.76,29.17,26.78,28.63,9728629,269858752.00,1.42%,否
2017/05/12,28.32,29.89,28.12,29.54,10461815,304286112.00,3.18%,否
2017/05/15,29.08,29.49,28.70,28.77,7766417,225795088.00,-2.61%,否
2017/05/16,28.50,29.69,27.00,29.50,9178495,263464640.00,2.54%,否
2017/05/17,29.45,30.25,29.02,29.05,9042610,266477472.00,-1.53%,否
2017/05/18,28.51,28.70,27.39,27.48,7749051,217175872.00,-5.40%,否
2017/05/19,27.60,27.85,26.81,27.04,4837597,131821408.00,-1.60%,否
2017/05/22,26.87,27.30,24.89,25.38,7570094,196005408.00,-6.14%,否
2017/05/23,25.01,25.48,23.82,23.86,6349880,155493168.00,-5.99%,否
2017/05/24,23.98,24.58,23.67,24.39,5229785,126731104.00,2.22%,否
2017/05/25,24.28,24.50,23.20,24.17,5887180,140674016.00,-0.90%,否
2017/05/26,24.23,25.25,24.16,24.81,6761769,167039664.00,2.65%,否
2017/05/31,25.99,26.67,24.75,24.81,7791733,200941104.00,0.00%,否
2017/06/01,24.45,24.64,22.70,22.80,6034505,143563104.00,-8.10%,否
2017/06/02,22.68,23.85,22.40,23.66,4334293,100746088.00,3.77%,否
2017/06/05,24.00,24.53,23.86,23.93,5258024,127156304.00,1.14%,否
2017/06/06,23.77,23.97,23.46,23.87,3555503,84207256.00,-0.25%,否
2017/06/07,23.67,24.72,23.67,24.60,5988972,146016784.00,3.06%,否
2017/06/08,24.50,24.64,23.85,24.13,5286787,128099664.00,-1.91%,否
2017/06/09,23.99,24.14,23.48,23.93,3048012,72522336.00,-0.83%,否
2017/06/12,23.50,23.50,22.55,22.66,4392529,100932384.00,-5.31%,否
2017/06/13,22.62,23.26,22.62,23.16,2817227,64995916.00,2.21%,否
2017/06/14,23.01,23.18,22.79,22.92,2230567,51156320.00,-1.04%,否
2017/06/15,23.07,23.98,22.90,23.94,5817916,137750528.00,4.45%,否
2017/06/16,23.87,24.10,23.52,23.66,3197852,75883128.00,-1.17%,否
2017/06/19,23.60,23.89,23.53,23.72,2090607,49545300.00,0.25%,否
2017/06/20,23.90,23.95,23.62,23.72,2823630,67173392.00,0.00%,否
2017/06/21,23.71,23.93,23.45,23.76,2938619,69628064.00,0.17%,否
2017/06/22,23.74,23.89,22.91,22.92,3009655,70412512.00,-3.54%,否
2017/06/23,22.90,23.10,22.33,22.95,2903705,65998436.00,0.13%,否
2017/06/26,22.89,23.39,22.78,23.26,2147527,49656288.00,1.35%,否
2017/06/27,23.27,23.48,23.02,23.17,1732169,40330304.00,-0.39%,否
2017/06/28,23.15,23.15,22.62,22.74,2042625,46504644.00,-1.86%,否
2017/06/29,22.86,23.08,22.73,22.98,2046881,46951272.00,1.06%,否
2017/06/30,22.80,23.35,22.72,23.17,2221498,51345872.00,0.83%,否
2017/07/03,23.25,23.50,23.02,23.39,2258696,52678680.00,0.95%,否
2017/07/04,23.40,24.19,23.24,24.11,4608730,109503368.00,3.08%,否
2017/07/05,24.00,24.92,23.91,24.54,6723170,164910352.00,1.78%,否
2017/07/06,24.42,24.71,23.95,24.36,4841899,117737328.00,-0.73%,否
2017/07/07,24.24,24.98,24.24,24.74,5482814,135598704.00,1.56%,否
2017/07/10,24.48,24.48,23.61,23.87,4663386,111521152.00,-3.52%,否
2017/07/11,23.68,23.94,23.15,23.22,2955882,69430512.00,-2.72%,否
2017/07/12,23.22,23.46,22.87,23.45,2264142,52399112.00,0.99%,否
2017/07/13,23.31,23.40,22.90,22.98,1930135,44618520.00,-2.00%,否
2017/07/14,23.02,23.28,22.81,22.93,1327029,30487938.00,-0.22%,否
2017/07/17,22.77,22.78,20.64,20.64,4908221,103632920.00,-9.99%,否
2017/07/18,20.05,20.65,19.88,20.34,3093064,62627504.00,-1.45%,否
2017/07/19,20.29,20.42,20.02,20.40,2314230,46925184.00,0.29%,否
2017/07/20,20.42,20.87,20.32,20.58,2637190,54466736.00,0.88%,否
2017/07/21,20.69,20.72,20.03,20.11,2067364,41952720.00,-2.28%,否
2017/07/24,19.88,20.23,19.58,20.04,2653948,52839856.00,-0.35%,否
2017/07/25,20.06,20.07,19.76,19.92,1544166,30738592.00,-0.60%,否
2017/07/26,19.82,20.00,19.58,19.67,1671479,32982188.00,-1.26%,否
2017/07/27,19.66,20.80,19.60,20.74,4851068,99191440.00,5.44%,否
2017/07/28,20.59,20.72,20.30,20.40,2192730,45022636.00,-1.64%,否
2017/07/31,20.49,20.56,20.30,20.39,1151649,23491656.00,-0.05%,否
2017/08/01,20.41,20.50,20.15,20.36,1584640,32177496.00,-0.15%,否
2017/08/02,20.38,20.40,19.90,19.92,1931930,38762904.00,-2.16%,否
2017/08/03,19.86,20.35,19.86,20.16,1409972,28415844.00,1.20%,否
2017/08/04,20.07,20.19,19.87,19.89,1492564,29833552.00,-1.34%,否
2017/08/07,19.90,20.09,19.89,19.99,1047400,20953004.00,0.50%,否
2017/08/08,20.00,20.06,19.80,20.00,1275389,25438962.00,0.05%,否
2017/08/09,20.00,20.04,19.92,19.97,897580,17933596.00,-0.15%,否
2017/08/10,19.98,20.04,19.70,19.73,1507946,29900584.00,-1.20%,否
2017/08/11,19.69,19.70,19.30,19.30,1859195,36145604.00,-2.18%,否
2017/08/14,19.25,20.74,19.22,20.36,4308770,86062896.00,5.49%,否
2017/08/15,20.69,21.27,20.34,20.94,6800300,141766192.00,2.85%,否
2017/08/16,21.00,21.00,20.42,20.71,3503919,72488360.00,-1.10%,否
2017/08/17,20.60,20.77,20.41,20.68,2712862,55884032.00,-0.14%,否
2017/08/18,20.47,20.56,20.33,20.37,1727677,35258928.00,-1.50%,否
2017/08/21,20.37,20.85,20.37,20.75,2517216,52064712.00,1.87%,否
2017/08/22,20.51,20.98,20.51,20.73,2436560,50505936.00,-0.10%,否
2017/08/23,20.70,20.70,20.19,20.35,2487116,50775748.00,-1.83%,否
2017/08/24,20.37,20.68,20.22,20.31,2167812,44317688.00,-0.20%,否
2017/08/25,19.98,22.31,19.66,21.10,7825291,162866864.00,3.89%,否
2017/08/28,21.50,21.84,20.85,21.54,7240842,154882576.00,2.09%,否
2017/08/29,21.40,22.20,21.13,21.71,7441008,160639904.00,0.79%,否
2017/08/30,21.42,23.70,21.33,22.81,11099444,254183104.00,5.07%,否
2017/08/31,22.57,23.44,22.51,23.17,8802760,202499328.00,1.58%,否
2017/09/01,23.17,23.17,22.46,22.56,5421726,123030896.00,-2.63%,否
2017/09/04,22.48,22.51,21.90,22.07,4191600,92838200.00,-2.17%,否
2017/09/05,21.90,22.71,21.90,22.60,3961898,88782368.00,2.40%,否
2017/09/06,22.32,22.44,22.00,22.22,3554034,78773280.00,-1.68%,否
2017/09/07,22.17,22.55,21.95,22.00,3470145,77217344.00,-0.99%,否
2017/09/08,21.91,22.13,21.40,21.71,3137322,68359912.00,-1.32%,否
2017/09/11,21.62,22.27,21.62,22.20,2660315,58644540.00,2.26%,否
2017/09/12,22.25,22.26,21.60,21.60,3254030,71008232.00,-2.70%,否
2017/09/13,21.56,21.73,21.50,21.62,1612739,34881072.00,0.09%,否
2017/09/14,21.59,21.78,21.30,21.32,2279112,49004080.00,-1.39%,否
2017/09/15,21.32,21.49,21.15,21.24,1509048,32130344.00,-0.38%,否
2017/09/18,21.21,21.45,21.18,21.35,1248715,26565764.00,0.52%,否
2017/09/19,21.37,21.71,21.35,21.58,2012865,43401672.00,1.08%,否
2017/09/20,21.56,22.20,21.56,22.19,3754252,82557360.00,2.83%,否
2017/09/21,22.22,22.46,21.80,21.83,3337658,73874552.00,-1.62%,否
2017/09/22,21.61,24.01,21.45,24.01,12452687,288511616.00,9.99%,是
2017/09/25,24.30,25.58,24.02,24.26,19375245,481109184.00,1.04%,否
2017/09/26,23.57,23.85,22.60,23.05,9998695,229977008.00,-4.99%,否
2017/09/27,22.73,25.36,22.46,25.36,13403180,324374976.00,10.02%,是
2017/09/28,25.36,26.59,24.70,25.37,19445107,497776704.00,0.04%,否
2017/09/29,25.30,26.67,25.00,25.69,14957025,387184960.00,1.26%,否
2017/10/09,25.73,26.45,25.05,25.28,11692503,300165248.00,-1.60%,否
2017/10/10,24.96,25.60,24.30,25.53,9175705,227530192.00,0.99%,否
2017/10/11,25.02,25.15,23.85,24.02,8863131,217308624.00,-5.91%,否
2017/10/12,24.03,24.92,24.03,24.38,6843258,167821312.00,1.50%,否
2017/10/13,24.26,24.77,23.65,24.69,6097713,148582944.00,1.27%,否
2017/10/16,24.45,24.65,23.43,23.65,4919306,118209864.00,-4.21%,否
2017/10/17,23.47,24.35,23.46,23.95,3865215,92756200.00,1.27%,否
2017/10/18,23.98,24.87,23.75,24.22,5928146,144640064.00,1.13%,否
2017/10/19,23.75,24.03,23.01,23.06,4806586,112592448.00,-4.79%,否
2017/10/20,23.00,23.45,22.83,23.34,2229115,51726024.00,1.21%,否
2017/10/23,23.31,23.49,23.22,23.43,2492155,58250884.00,0.39%,否
2017/10/24,23.45,23.47,22.52,23.00,3319981,76082864.00,-1.84%,否
2017/10/25,22.96,23.30,22.91,23.24,2186481,50632796.00,1.04%,否
2017/10/26,23.45,24.45,23.35,24.24,7059211,169779184.00,4.30%,否
2017/10/27,24.05,24.35,23.77,24.01,3675508,88221536.00,-0.95%,否
2017/10/30,23.58,23.79,22.05,22.23,4804935,108631400.00,-7.41%,否
2017/10/31,22.03,22.56,22.03,22.40,2470870,55138312.00,0.76%,否
2017/11/01,22.21,22.75,22.21,22.41,2650739,59610488.00,0.04%,否
2017/11/02,22.23,22.47,21.31,21.49,4272163,92116352.00,-4.11%,否
2017/11/03,21.60,21.65,20.90,21.22,2810204,59552480.00,-1.26%,否
2017/11/06,21.33,21.78,20.96,21.70,2518549,54044060.00,2.26%,否
2017/11/07,21.61,21.64,21.20,21.45,2496774,53322480.00,-1.15%,否
2017/11/08,21.59,21.90,21.46,21.52,2800685,60781416.00,0.33%,否
2017/11/09,21.54,21.85,21.42,21.74,2036985,44123712.00,1.02%,否
2017/11/10,21.80,22.76,21.62,22.42,5202447,116364320.00,3.13%,否
2017/11/13,22.33,22.44,22.04,22.20,3120999,69278952.00,-0.98%,否
2017/11/14,22.07,22.11,21.47,21.54,3227097,70052488.00,-2.97%,否
2017/11/15,21.42,22.18,21.25,21.98,2763012,60349176.00,2.04%,否
2017/11/16,21.75,22.00,20.85,21.10,2870194,61599560.00,-4.00%,否
2017/11/17,21.09,21.26,19.55,19.69,3664765,73804096.00,-6.68%,否
2017/11/20,19.72,19.97,19.00,19.93,1820267,35624732.00,1.22%,否
2017/11/21,19.90,20.41,19.59,19.87,1823995,36537780.00,-0.30%,否
2017/11/22,19.62,20.19,19.62,19.78,1540760,30548488.00,-0.45%,否
2017/11/23,19.68,19.99,19.42,19.47,1442352,28398982.00,-1.57%,否
2017/11/24,19.49,19.80,19.30,19.59,1431952,28037548.00,0.62%,否
2017/11/27,19.55,19.55,19.10,19.11,1546200,29791732.00,-2.45%,否
2017/11/28,19.11,19.44,19.11,19.35,867400,16751525.00,1.26%,否
2017/11/29,19.38,19.39,18.73,18.91,1837500,34790028.00,-2.27%,否
2017/11/30,19.09,19.28,18.83,19.02,1038515,19803752.00,0.58%,否
2017/12/01,19.02,19.37,18.82,19.30,1381512,26452436.00,1.47%,否
2017/12/04,19.40,19.40,18.50,18.73,1358790,25719694.00,-2.95%,否
2017/12/05,18.73,18.80,17.81,17.97,1905427,34742072.00,-4.06%,否
2017/12/06,17.70,18.30,17.70,18.22,1164562,21047114.00,1.39%,否
2017/12/07,18.21,18.46,18.13,18.32,1039685,19031368.00,0.55%,否
2017/12/08,18.29,19.18,18.17,18.72,1727442,32370200.00,2.18%,否
2017/12/11,18.60,19.09,18.56,18.83,1075165,20246510.00,0.59%,否
2017/12/12,18.79,18.90,18.13,18.22,1377445,25373860.00,-3.24%,否
2017/12/13,18.32,18.58,18.18,18.50,948410,17496606.00,1.54%,否
2017/12/14,18.56,18.56,18.32,18.43,836915,15400423.00,-0.38%,否
2017/12/15,18.43,18.52,18.19,18.40,1061324,19480340.00,-0.16%,否
2017/12/18,18.47,18.53,18.15,18.26,786240,14411266.00,-0.76%,否
2017/12/19,18.33,18.47,18.17,18.40,1005770,18438420.00,0.77%,否
2017/12/20,18.39,18.39,17.83,17.93,1198270,21614542.00,-2.55%,否
2017/12/21,17.78,18.35,17.15,18.19,1951525,34857628.00,1.45%,否
2017/12/22,18.02,18.19,17.77,17.80,1044743,18737532.00,-2.14%,否
2017/12/25,17.80,17.98,17.21,17.45,1050138,18379676.00,-1.97%,否
2017/12/26,17.50,18.20,17.30,18.01,1493022,26705576.00,3.21%,否
2017/12/27,17.97,18.31,17.84,18.15,1689180,30578674.00,0.78%,否
2017/12/28,17.90,18.61,17.88,18.22,1865269,34204960.00,0.39%,否
2017/12/29,18.12,18.69,18.12,18.59,2034163,37658796.00,2.03%,否
2018/01/02,18.70,18.76,18.36,18.57,1501300,27761888.00,-0.11%,否
2018/01/03,18.55,18.77,18.38,18.60,1628734,30223474.00,0.16%,否
2018/01/04,18.60,18.60,18.30,18.37,1160550,21362446.00,-1.24%,否
2018/01/05,18.37,18.44,18.21,18.24,1106670,20258308.00,-0.71%,否
2018/01/08,18.24,18.29,17.86,18.05,1389203,24975572.00,-1.04%,否
2018/01/09,18.18,18.19,17.90,17.96,915100,16472272.00,-0.50%,否
2018/01/10,18.01,18.01,17.38,17.59,1410461,24946060.00,-2.06%,否
2018/01/11,17.51,18.67,17.50,18.59,3625071,66443520.00,5.69%,否
2018/01/12,18.50,19.00,18.30,18.43,2820716,52534232.00,-0.86%,否
2018/01/15,18.28,18.41,17.60,17.63,1867937,33261730.00,-4.34%,否
2018/01/16,17.53,18.11,17.53,17.88,1323644,23673752.00,1.42%,否
2018/01/17,17.99,18.74,17.81,18.45,2708316,49489920.00,3.19%,否
2018/01/18,18.34,18.63,18.14,18.55,2361643,43332944.00,0.54%,否
2018/01/19,18.53,18.69,18.20,18.25,2039355,37572952.00,-1.62%,否
2018/01/22,18.37,18.37,17.83,18.20,1275255,23056560.00,-0.27%,否
2018/01/23,18.15,18.30,18.03,18.18,1066172,19357352.00,-0.11%,否
2018/01/24,18.08,18.30,18.02,18.23,1200570,21861270.00,0.28%,否
2018/01/25,18.18,18.45,17.94,17.96,1491611,27200504.00,-1.48%,否
2018/01/26,17.96,18.15,17.80,18.12,1420987,25512160.00,0.89%,否
2018/01/29,17.98,18.02,17.50,17.60,1626003,28778802.00,-2.87%,否
2018/01/30,17.60,17.71,17.31,17.34,1008370,17625852.00,-1.48%,否
2018/01/31,17.30,17.30,16.48,16.56,1976201,33207388.00,-4.50%,否
2018/02/01,16.57,16.70,15.23,15.59,1688379,26860944.00,-5.86%,否
2018/02/02,15.56,15.75,14.87,15.32,910900,13990432.00,-1.73%,否
2018/02/05,15.02,15.59,14.99,15.24,626270,9607939.00,-0.52%,否
2018/02/06,15.14,15.15,14.00,14.16,1441581,21263550.00,-7.09%,否
2018/02/07,14.65,14.85,14.12,14.53,1098983,15920713.00,2.61%,否
2018/02/08,14.53,15.09,14.44,14.93,992664,14761676.00,2.75%,否
2018/02/09,14.50,14.69,14.22,14.40,1110200,16016974.00,-3.55%,否
2018/02/12,14.48,14.87,14.48,14.70,735200,10824294.00,2.08%,否
2018/02/13,14.70,15.02,14.70,14.84,991947,14782362.00,0.95%,否
2018/02/14,14.85,14.95,14.51,14.54,911345,13329981.00,-2.02%,否
2018/02/22,14.67,15.00,14.58,14.94,902949,13386868.00,2.75%,否
2018/02/23,14.94,15.00,14.76,14.86,784697,11671269.00,-0.54%,否
2018/02/26,15.00,15.37,14.99,15.33,1279607,19457506.00,3.16%,否
2018/02/27,15.33,15.68,15.21,15.39,1422189,21950070.00,0.39%,否
2018/02/28,15.28,16.15,15.06,15.70,1966957,30649268.00,2.01%,否
2018/03/01,15.70,17.27,15.41,17.27,4720512,77264664.00,10.00%,是
2018/03/02,17.60,18.10,16.70,16.82,7872604,138396432.00,-2.61%,否
2018/03/05,16.63,17.80,16.53,17.42,5224763,89426376.00,3.57%,否
2018/03/06,17.09,17.49,16.86,17.03,3458192,59245368.00,-2.24%,否
2018/03/07,17.00,17.18,16.60,16.65,1837596,30982512.00,-2.23%,否
2018/03/08,16.49,17.08,16.49,16.82,1758993,29534884.00,1.02%,否
2018/03/09,16.78,17.50,16.66,17.40,3707743,63692964.00,3.45%,否
2018/03/12,17.60,17.87,17.39,17.54,4013583,70725488.00,0.80%,否
2018/03/13,17.50,17.51,17.10,17.13,2564346,44314264.00,-2.34%,否
2018/03/14,17.05,17.30,16.45,16.64,2478745,41731176.00,-2.86%,否
2018/03/15,16.59,16.66,16.06,16.34,2200000,35842492.00,-1.80%,否
2018/03/16,16.34,16.67,16.26,16.44,1124245,18545078.00,0.61%,否
2018/03/19,16.63,16.82,16.33,16.67,1524600,25395290.00,1.40%,否
2018/03/20,16.49,16.60,16.08,16.53,1539900,25169624.00,-0.84%,否
2018/03/21,16.56,16.98,16.53,16.69,2149279,36038920.00,0.97%,否
2018/03/22,16.70,17.58,16.40,17.49,4536633,78054664.00,4.79%,否
2018/03/23,16.90,16.90,15.74,15.74,3739870,60690340.00,-10.01%,否
2018/03/26,15.06,15.94,14.76,15.88,1874470,28960498.00,0.89%,否
2018/03/27,15.99,16.45,15.97,16.22,2350100,38230412.00,2.14%,否
2018/03/28,15.93,16.64,15.88,16.23,2043036,33243156.00,0.06%,否
2018/03/29,17.85,17.85,17.85,17.85,1489420,26586148.00,9.98%,是
2018/03/30,19.64,19.64,19.64,19.64,1538515,30216436.00,10.03%,是
2018/04/02,21.60,21.60,21.60,21.60,1887744,40775272.00,9.98%,是
2018/04/03,23.76,23.76,23.23,23.76,32295411,764865536.00,10.00%,是
2018/04/11,21.38,23.60,21.38,22.39,28858586,633027200.00,-5.77%,否
2018/04/12,21.14,21.45,20.15,20.15,19418414,401463168.00,-10.00%,否
2018/04/13,19.56,20.07,19.10,19.24,13166500,257630656.00,-4.52%,否
