600130 波导股份 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额   涨幅   是否涨停
2014/09/02,5.41,5.47,5.37,5.45,19949945,108068296.00,null,null
2014/09/03,5.46,5.54,5.42,5.46,22637845,123881304.00,0.18%,否
2014/09/04,5.48,5.76,5.44,5.60,38077506,213353728.00,2.56%,否
2014/09/05,5.58,5.59,5.47,5.53,24945956,137713168.00,-1.25%,否
2014/09/09,5.54,5.57,5.42,5.52,24110449,132457112.00,-0.18%,否
2014/09/10,5.51,5.66,5.45,5.56,26971843,150318256.00,0.72%,否
2014/09/11,5.57,5.63,5.45,5.49,24305130,134633040.00,-1.26%,否
2014/09/12,5.52,5.82,5.49,5.72,45747085,258840352.00,4.19%,否
2014/09/15,5.73,5.75,5.65,5.71,27020792,153786464.00,-0.17%,否
2014/09/16,5.70,5.70,5.37,5.40,31218938,173241472.00,-5.43%,否
2014/09/17,5.39,5.54,5.25,5.46,22032204,118262016.00,1.11%,否
2014/09/18,5.38,5.49,5.36,5.47,13033663,70697672.00,0.18%,否
2014/09/19,5.43,5.52,5.41,5.51,14799346,81051720.00,0.73%,否
2014/09/22,5.60,5.85,5.46,5.71,59281365,338706880.00,3.63%,否
2014/09/23,5.61,5.71,5.56,5.69,32824161,185096080.00,-0.35%,否
2014/09/24,5.66,5.79,5.62,5.75,28736856,164750048.00,1.05%,否
2014/09/25,5.77,5.82,5.57,5.61,29331362,166975840.00,-2.43%,否
2014/09/26,5.62,5.67,5.58,5.60,16102461,90466288.00,-0.18%,否
2014/09/29,5.63,5.68,5.61,5.68,18006128,101797464.00,1.43%,否
2014/09/30,5.68,5.78,5.64,5.74,23393262,133873008.00,1.06%,否
2014/10/08,5.75,6.23,5.67,6.06,60715365,362060384.00,5.57%,否
2014/10/09,6.04,6.04,5.87,5.94,34275674,203678032.00,-1.98%,否
2014/10/10,5.91,6.04,5.87,5.94,23600051,140571680.00,0.00%,否
2014/10/13,5.92,5.93,5.70,5.81,21502448,124510192.00,-2.19%,否
2014/10/14,5.83,5.88,5.65,5.86,24556396,142218128.00,0.86%,否
2014/10/15,5.80,6.17,5.71,6.08,48740573,291972000.00,3.75%,否
2014/10/16,5.98,6.06,5.84,5.87,32279502,192774672.00,-3.45%,否
2014/10/17,5.81,5.85,5.51,5.63,27095875,153436544.00,-4.09%,否
2014/10/20,5.64,5.69,5.59,5.67,15438629,87061264.00,0.71%,否
2014/10/21,5.67,5.71,5.51,5.51,17526410,98145416.00,-2.82%,否
2014/10/22,5.51,5.57,5.43,5.47,15768750,86701072.00,-0.73%,否
2014/10/23,5.47,5.52,5.30,5.43,16348047,88494144.00,-0.73%,否
2014/10/24,5.44,5.46,5.33,5.36,8861820,47902028.00,-1.29%,否
2014/10/27,5.40,5.63,5.34,5.49,15812128,86797856.00,2.43%,否
2014/10/28,5.51,5.61,5.47,5.59,19809364,109996256.00,1.82%,否
2014/10/29,5.61,5.76,5.59,5.71,24918253,141316480.00,2.15%,否
2014/10/30,5.72,5.73,5.55,5.61,22478894,126860216.00,-1.75%,否
2014/10/31,5.63,5.68,5.56,5.63,13425115,75362520.00,0.36%,否
2014/11/03,5.63,5.73,5.60,5.69,19562634,110938272.00,1.07%,否
2014/11/04,5.68,5.68,5.58,5.60,16258937,91269040.00,-1.58%,否
2014/11/05,5.60,5.66,5.55,5.60,12107372,67955984.00,0.00%,否
2014/11/06,5.62,5.79,5.58,5.76,34322761,196035920.00,2.86%,否
2014/11/07,5.71,5.76,5.55,5.57,24615251,139568944.00,-3.30%,否
2014/11/10,5.53,5.60,5.49,5.60,12850268,71341840.00,0.54%,否
2014/11/11,5.61,5.62,5.23,5.27,22475370,121392784.00,-5.89%,否
2014/11/12,5.26,5.34,5.22,5.34,10475485,55484960.00,1.33%,否
2014/11/13,5.33,5.35,5.11,5.19,16180071,84332144.00,-2.81%,否
2014/11/14,5.15,5.22,5.11,5.20,7053113,36470200.00,0.19%,否
2014/11/17,5.20,5.30,5.20,5.25,7917675,41574828.00,0.96%,否
2014/11/18,5.26,5.35,5.21,5.34,11808662,62654996.00,1.71%,否
2014/11/19,5.34,5.43,5.31,5.39,11346699,60949228.00,0.94%,否
2014/11/20,5.36,5.43,5.36,5.40,11162456,60394824.00,0.19%,否
2014/11/21,5.40,5.60,5.40,5.49,17492774,95854400.00,1.67%,否
2014/11/24,5.51,5.68,5.48,5.59,34735126,193908112.00,1.82%,否
2014/11/25,5.57,5.75,5.53,5.69,37938830,214180256.00,1.79%,否
2014/11/26,5.70,5.72,5.62,5.71,32724838,185660656.00,0.35%,否
2014/11/27,5.69,5.69,5.54,5.61,24462786,137540000.00,-1.75%,否
2014/11/28,5.59,5.61,5.52,5.56,14491436,80669776.00,-0.89%,否
2014/12/01,5.57,5.72,5.53,5.67,16943447,94871200.00,1.98%,否
2014/12/02,5.69,5.74,5.63,5.65,25078817,142619344.00,-0.35%,否
2014/12/03,5.65,5.76,5.55,5.75,34431011,194541024.00,1.77%,否
2014/12/04,5.74,5.81,5.69,5.76,27945713,160698048.00,0.17%,否
2014/12/05,5.75,5.75,5.39,5.43,27586683,152644416.00,-5.73%,否
2014/12/08,5.43,5.52,5.40,5.46,16331535,89052760.00,0.55%,否
2014/12/09,5.42,5.44,5.16,5.16,26174584,138708912.00,-5.49%,否
2014/12/10,5.09,5.29,5.07,5.28,12113347,62971004.00,2.33%,否
2014/12/11,5.24,5.37,5.22,5.36,13236295,70034656.00,1.52%,否
2014/12/12,5.36,5.42,5.32,5.40,10909342,58720524.00,0.75%,否
2014/12/15,5.38,5.48,5.36,5.47,12303434,66913096.00,1.30%,否
2014/12/16,5.47,5.49,5.38,5.45,12524539,68036672.00,-0.37%,否
2014/12/17,5.44,5.44,5.23,5.29,15055317,80161464.00,-2.94%,否
2014/12/18,5.25,5.34,5.24,5.26,9380199,49549228.00,-0.57%,否
2014/12/19,5.25,5.25,5.09,5.18,14372228,74323472.00,-1.52%,否
2014/12/22,5.12,5.15,4.80,4.82,18146038,89461816.00,-6.95%,否
2014/12/23,4.81,4.94,4.80,4.82,7717102,37659080.00,0.00%,否
