603737 三棵树 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额   涨幅   是否涨停


















2016/07/01,111.00,116.00,108.50,111.81,8772518,988125312.00,-3.68%,否
2016/07/04,111.89,112.00,108.33,110.38,5677307,623260864.00,-1.28%,否
2016/07/05,110.11,117.99,109.10,115.68,9659187,1113280256.00,4.80%,否
2016/07/06,114.00,115.60,110.00,112.75,5743600,645925440.00,-2.53%,否
2016/07/07,111.12,118.50,111.02,113.72,6440613,742605376.00,0.86%,否
2016/07/08,111.51,113.40,110.00,110.42,4273283,475364800.00,-2.90%,否
2016/07/11,110.00,110.80,99.38,99.38,6364573,650436224.00,-10.00%,否
2016/07/12,96.96,101.58,92.06,100.52,5452075,527427104.00,1.15%,否
2016/07/13,99.00,101.66,96.50,98.86,3893997,386017504.00,-1.65%,否
2016/07/14,98.00,100.84,97.50,99.72,2959728,294396640.00,0.87%,否
2016/07/15,100.50,103.20,99.01,100.88,3597092,365993952.00,1.16%,否
2016/07/18,100.00,100.98,96.66,97.19,2581142,253017488.00,-3.66%,否
2016/07/19,97.00,97.50,92.00,94.54,3177210,299853152.00,-2.73%,否
2016/07/20,94.98,95.80,94.02,94.62,1982761,188272752.00,0.08%,否
2016/07/21,94.69,95.19,92.60,92.80,2371138,222007056.00,-1.92%,否
2016/07/22,92.59,92.92,87.70,88.48,3398543,304291872.00,-4.66%,否
2016/07/25,88.33,88.33,86.12,87.98,2352038,205108688.00,-0.57%,否
2016/07/26,87.90,94.08,87.75,91.98,3275529,300745760.00,4.55%,否
2016/07/27,91.50,92.80,83.00,85.94,3308726,290096928.00,-6.57%,否
2016/07/28,86.10,86.69,83.38,85.56,1986697,168439568.00,-0.44%,否
2016/07/29,85.75,91.50,85.03,88.75,3591496,318750080.00,3.73%,否
2016/08/01,87.35,87.39,80.02,84.93,2336808,196802240.00,-4.30%,否
2016/08/02,84.93,87.60,84.79,86.21,1834790,158276288.00,1.51%,否
2016/08/03,85.67,89.00,84.00,88.80,3416068,297268800.00,3.00%,否
2016/08/04,88.01,89.88,87.35,88.18,2505748,221365152.00,-0.70%,否
2016/08/05,87.52,88.20,85.11,85.15,2161441,186470176.00,-3.44%,否
2016/08/08,85.00,86.35,82.10,86.33,1949523,164286208.00,1.39%,否
2016/08/09,86.61,87.47,85.90,87.35,2049263,177895808.00,1.18%,否
2016/08/10,87.18,93.60,86.50,90.61,3790527,342336544.00,3.73%,否
2016/08/11,89.00,92.88,87.87,89.98,3441009,310084736.00,-0.70%,否
2016/08/12,88.29,91.50,88.29,90.07,2298077,207118928.00,0.10%,否
2016/08/15,90.10,94.30,88.60,92.25,3584660,328636544.00,2.42%,否
2016/08/16,91.95,96.36,91.50,96.03,4426752,418709440.00,4.10%,否
2016/08/17,95.03,96.53,94.51,94.79,2829172,269232608.00,-1.29%,否
2016/08/18,94.11,95.90,92.50,93.26,2657626,250436288.00,-1.61%,否
2016/08/19,93.70,94.88,92.30,92.68,1937293,181262768.00,-0.62%,否
2016/08/22,92.62,92.66,86.30,86.34,3198843,282410592.00,-6.84%,否
2016/08/23,86.21,87.35,85.60,86.73,1768034,152616432.00,0.45%,否
2016/08/24,86.70,87.48,85.70,86.25,1178027,101812232.00,-0.55%,否
2016/08/25,85.55,85.55,83.15,84.41,2268129,189976256.00,-2.13%,否
2016/08/26,84.54,85.79,83.37,83.63,1702896,143598560.00,-0.92%,否
2016/08/29,83.47,84.48,82.66,84.09,1109704,92847360.00,0.55%,否
2016/08/30,84.39,84.55,83.68,83.87,851808,71508016.00,-0.26%,否
2016/08/31,83.90,85.20,82.21,84.91,1813949,152381296.00,1.24%,否
2016/09/01,84.72,84.76,83.02,83.08,1216572,102144600.00,-2.16%,否
2016/09/02,82.68,83.55,82.30,83.00,930944,77391152.00,-0.10%,否
2016/09/05,83.80,83.97,82.71,82.89,700133,58358932.00,-0.13%,否
2016/09/06,82.87,83.80,81.05,83.73,1412895,116527232.00,1.01%,否
2016/09/07,84.00,84.48,82.68,82.81,971975,81090528.00,-1.10%,否
2016/09/08,82.50,83.87,82.50,83.71,1356735,113060248.00,1.09%,否
2016/09/09,83.78,85.96,83.55,84.64,2314333,197099568.00,1.11%,否
2016/09/12,82.50,86.22,81.30,86.18,3086192,262007568.00,1.82%,否
2016/09/13,86.20,88.16,83.62,84.04,3829343,329298272.00,-2.48%,否
2016/09/14,81.80,82.80,80.28,80.59,2366766,191558752.00,-4.11%,否
2016/09/19,80.56,81.39,80.48,80.71,890168,71935576.00,0.15%,否
2016/09/20,81.60,81.60,78.80,79.63,1575128,125416480.00,-1.34%,否
2016/09/21,79.10,79.80,77.80,78.68,1380402,108682304.00,-1.19%,否
2016/09/22,79.10,79.80,77.61,77.90,1590057,124394008.00,-0.99%,否
2016/09/23,78.18,78.18,76.12,76.28,1320018,101769120.00,-2.08%,否
2016/09/26,76.24,76.24,72.30,72.52,1898321,139641008.00,-4.93%,否
2016/09/27,72.02,73.31,71.88,73.27,1058805,76685200.00,1.03%,否
2016/09/28,73.25,74.10,72.30,73.41,869466,63715988.00,0.19%,否
2016/09/29,73.18,74.16,73.08,73.45,971111,71535584.00,0.05%,否
2016/09/30,73.08,73.29,71.90,72.92,794073,57546644.00,-0.72%,否
2016/10/10,72.93,79.95,72.93,78.02,2512850,192749248.00,6.99%,否
2016/10/11,77.95,79.30,76.63,78.05,2151805,167812448.00,0.04%,否
2016/10/12,77.17,79.47,76.60,78.97,1855777,146030464.00,1.18%,否
2016/10/13,78.85,79.88,78.20,79.14,1127768,89190448.00,0.22%,否
2016/10/14,79.42,80.10,78.21,79.08,1145291,90695776.00,-0.08%,否
2016/10/17,78.60,79.70,77.80,78.01,1585589,124787680.00,-1.35%,否
2016/10/18,77.72,79.80,77.72,79.76,1276518,100967520.00,2.24%,否
2016/10/19,80.60,80.60,78.44,78.50,1785150,141443072.00,-1.58%,否
2016/10/20,78.50,79.50,78.05,79.25,1022454,80711088.00,0.96%,否
2016/10/21,79.19,79.34,77.32,79.07,1245965,97671576.00,-0.23%,否
2016/10/24,78.98,83.79,78.31,82.98,2625155,214832464.00,4.94%,否
2016/10/25,82.68,83.32,82.03,82.10,1401453,115740944.00,-1.06%,否
2016/10/26,82.04,84.18,81.51,81.95,1100483,90797736.00,-0.18%,否
2016/10/27,82.30,82.35,81.34,82.10,695908,56988608.00,0.18%,否
2016/10/28,82.50,82.70,81.10,81.59,899079,73553136.00,-0.62%,否
2016/10/31,80.90,82.15,80.60,81.71,834482,67946720.00,0.15%,否
2016/11/01,81.74,84.89,81.72,84.04,1649069,138166448.00,2.85%,否
2016/11/02,83.22,86.78,83.22,85.03,2254821,192192608.00,1.18%,否
2016/11/03,85.21,86.58,83.62,85.06,1924708,164734640.00,0.04%,否
2016/11/04,85.68,88.26,84.50,86.69,2173397,187934848.00,1.92%,否
2016/11/07,88.00,88.00,85.20,85.77,1183385,101657584.00,-1.06%,否
2016/11/08,86.00,86.10,84.00,85.19,979578,83141456.00,-0.68%,否
2016/11/09,85.18,86.48,82.38,85.19,1475189,124820888.00,0.00%,否
2016/11/10,85.33,87.99,85.29,87.30,2047536,178219536.00,2.48%,否
2016/11/11,87.30,87.87,85.13,85.92,1610380,138678992.00,-1.58%,否
2016/11/14,85.92,85.98,83.80,84.58,1211887,102906008.00,-1.56%,否
2016/11/15,84.70,84.80,82.86,83.74,1093263,91285344.00,-0.99%,否
2016/11/16,83.80,84.91,83.38,83.39,741282,62357484.00,-0.42%,否
2016/11/17,83.02,83.70,82.11,82.35,853715,70762496.00,-1.25%,否
2016/11/18,83.01,84.95,83.01,83.59,1245048,104610704.00,1.51%,否
2016/11/21,83.22,87.82,83.22,87.11,2220439,190267152.00,4.21%,否
2016/11/22,87.11,90.98,87.02,88.19,2976533,264342576.00,1.24%,否
2016/11/23,87.78,88.44,85.42,85.74,1497164,129422720.00,-2.78%,否
2016/11/24,85.59,86.90,83.73,84.64,1268543,107869760.00,-1.28%,否
2016/11/25,84.59,85.17,81.87,84.89,1031295,85869520.00,0.30%,否
2016/11/28,84.70,84.70,82.86,83.97,817834,68335128.00,-1.08%,否
2016/11/29,84.20,84.53,82.51,82.59,672815,56053936.00,-1.64%,否
2016/11/30,82.57,82.91,81.81,82.59,453268,37302028.00,0.00%,否
2016/12/01,82.60,82.88,82.00,82.51,607772,50036060.00,-0.10%,否
2016/12/02,82.49,82.49,77.48,78.27,1645540,130141872.00,-5.14%,否
2016/12/05,77.18,80.19,76.00,78.71,591574,46775600.00,0.56%,否
2016/12/06,78.50,79.53,77.50,78.63,599190,47009304.00,-0.10%,否
2016/12/07,77.77,78.75,77.40,78.49,575565,45055252.00,-0.18%,否
2016/12/08,78.60,78.79,77.34,77.48,433169,33750540.00,-1.29%,否
2016/12/09,77.32,77.65,75.01,75.45,846923,64207976.00,-2.62%,否
2016/12/12,75.49,75.71,69.88,71.03,1187472,85744536.00,-5.86%,否
2016/12/13,71.23,71.88,69.99,71.23,505800,36012944.00,0.28%,否
2016/12/14,70.81,71.80,70.50,70.96,353086,25072292.00,-0.38%,否
2016/12/15,70.95,72.11,70.51,71.89,776983,55547448.00,1.31%,否
2016/12/16,71.76,72.55,71.08,71.98,556809,40026208.00,0.13%,否
2016/12/19,71.98,72.50,70.80,71.16,348267,24820630.00,-1.14%,否
2016/12/20,71.18,71.80,70.88,71.50,396726,28275780.00,0.48%,否
2016/12/21,71.45,71.97,71.14,71.76,456881,32682442.00,0.36%,否
2016/12/22,71.99,71.99,71.16,71.76,418954,29991070.00,0.00%,否
2016/12/23,71.78,71.78,70.02,70.11,433048,30612752.00,-2.30%,否
2016/12/26,69.88,71.15,66.00,70.95,717373,49576916.00,1.20%,否
2016/12/27,70.95,71.20,70.10,71.07,354335,25146234.00,0.17%,否
2016/12/28,71.15,73.50,71.15,72.40,890980,64638356.00,1.87%,否
2016/12/29,72.50,73.37,71.48,72.08,749347,54418536.00,-0.44%,否
2016/12/30,71.82,73.20,71.82,73.02,583688,42574280.00,1.30%,否
2017/01/03,73.02,74.49,72.77,74.06,502205,36979976.00,1.42%,否
2017/01/04,74.07,74.43,72.99,73.43,596654,43996568.00,-0.85%,否
2017/01/05,73.28,73.49,71.00,72.08,474792,34454824.00,-1.84%,否
2017/01/06,71.83,72.47,70.40,70.61,398978,28454344.00,-2.04%,否
2017/01/09,70.00,70.77,69.00,69.96,574140,40184944.00,-0.92%,否
2017/01/10,69.70,72.30,69.70,71.00,419671,29880856.00,1.49%,否
2017/01/11,71.97,72.32,69.35,69.49,314283,22131742.00,-2.13%,否
2017/01/12,70.11,70.40,67.70,67.82,519900,35667688.00,-2.40%,否
2017/01/13,67.82,68.59,63.60,64.50,704281,46415136.00,-4.90%,否
2017/01/16,64.50,65.20,58.05,59.50,840898,51307428.00,-7.75%,否
2017/01/17,59.50,60.84,55.80,60.06,819467,48043532.00,0.94%,否
2017/01/18,59.65,59.65,58.00,58.02,492309,28861422.00,-3.40%,否
2017/01/19,57.18,59.48,56.06,58.18,434875,25317296.00,0.28%,否
2017/01/20,58.18,59.88,58.00,59.48,474276,28131912.00,2.23%,否
2017/01/23,60.00,60.46,59.30,60.15,429866,25844792.00,1.13%,否
2017/01/24,59.90,66.02,59.68,61.81,814196,50571608.00,2.76%,否
2017/01/25,60.80,61.78,60.80,61.56,535543,32830688.00,-0.40%,否
2017/01/26,61.55,62.35,59.67,61.34,329575,20225402.00,-0.36%,否
2017/02/03,61.47,61.71,60.20,60.50,202188,12267197.00,-1.37%,否
2017/02/06,60.74,61.68,60.46,61.64,389018,23849824.00,1.88%,否
2017/02/07,61.64,62.36,61.30,61.75,327697,20255814.00,0.18%,否
2017/02/08,61.36,63.70,61.18,63.54,770971,48460608.00,2.90%,否
2017/02/09,63.08,64.97,63.08,63.75,494242,31640588.00,0.33%,否
2017/02/10,63.99,63.99,61.74,61.89,653084,40834520.00,-2.92%,否
2017/02/13,62.00,62.80,61.05,62.61,684953,42540280.00,1.16%,否
2017/02/14,62.60,63.26,62.20,62.60,390363,24468328.00,-0.02%,否
2017/02/15,62.61,62.99,61.50,62.22,432697,26987666.00,-0.61%,否
2017/02/16,62.11,62.18,61.10,61.40,371484,22877130.00,-1.32%,否
2017/02/17,61.32,62.42,60.56,60.59,512309,31477136.00,-1.32%,否
2017/02/20,60.59,60.90,59.03,59.60,802810,47776096.00,-1.63%,否
2017/02/21,59.99,60.75,59.97,60.42,709780,42920352.00,1.38%,否
2017/02/22,60.42,60.74,59.63,60.33,581825,34974568.00,-0.15%,否
2017/02/23,60.33,60.77,59.94,60.45,650206,39214352.00,0.20%,否
2017/02/24,60.64,63.40,60.45,62.87,1669265,103941864.00,4.00%,否
2017/02/27,62.30,67.25,62.30,65.42,2345306,153233904.00,4.06%,否
2017/02/28,65.00,65.39,63.40,64.39,1133165,72597336.00,-1.57%,否
2017/03/01,64.30,64.78,63.55,64.13,1015963,65212600.00,-0.40%,否
2017/03/02,64.51,66.50,64.51,64.89,1406121,92152704.00,1.19%,否
2017/03/03,65.33,65.33,63.73,64.03,905233,58147152.00,-1.33%,否
2017/03/06,65.00,68.50,64.50,68.10,2214409,148558672.00,6.36%,否
2017/03/07,68.08,73.00,68.08,70.69,3447438,244181824.00,3.80%,否
2017/03/08,70.96,71.95,68.70,69.88,1455276,102019200.00,-1.15%,否
2017/03/09,70.06,70.06,68.60,68.83,767730,52902508.00,-1.50%,否
2017/03/10,68.23,71.98,68.23,71.22,1309694,92036936.00,3.47%,否
2017/03/13,71.09,72.49,69.80,71.23,958334,68039008.00,0.01%,否
2017/03/14,71.22,71.80,69.00,70.01,1173571,82151520.00,-1.71%,否
2017/03/15,69.50,69.98,68.80,69.52,535673,37034564.00,-0.70%,否
2017/03/16,69.48,71.15,69.42,70.47,714976,50377208.00,1.37%,否
2017/03/17,70.50,70.50,68.20,69.01,822196,57053176.00,-2.07%,否
2017/03/20,68.99,69.58,68.30,68.99,853054,58608700.00,-0.03%,否
2017/03/21,69.30,69.90,67.39,68.40,1154023,78862856.00,-0.86%,否
2017/03/22,68.02,69.00,67.50,68.98,757755,51683228.00,0.85%,否
2017/03/23,68.97,70.50,68.44,70.21,1315922,91797928.00,1.78%,否
2017/03/24,73.70,77.23,73.70,74.07,4939880,374944192.00,5.50%,否
2017/03/27,72.72,78.68,71.50,76.15,3448969,258733856.00,2.81%,否
2017/03/28,75.50,75.50,72.80,72.85,1843273,136028448.00,-4.33%,否
2017/03/29,72.82,73.53,69.92,70.04,1880530,134154296.00,-3.86%,否
2017/03/30,69.20,71.66,69.20,70.01,1297207,91601104.00,-0.04%,否
