601068 中铝国际 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额   涨幅   是否涨停









2018/09/13,10.18,10.44,9.82,10.31,154437367,1565657728.00,-3.28%,否
2018/09/14,10.15,10.33,9.28,9.28,132162360,1275504896.00,-9.99%,否
2018/09/17,8.87,9.43,8.66,9.19,98166651,885556096.00,-0.97%,否
2018/09/18,9.02,10.11,8.72,10.11,179864030,1730318592.00,10.01%,是
2018/09/19,10.00,10.28,9.72,9.75,150490177,1496878720.00,-3.56%,否
2018/09/20,9.49,9.50,9.13,9.15,107493737,998501248.00,-6.15%,否
2018/09/21,9.18,9.38,8.90,9.16,80942498,740996928.00,0.11%,否
2018/09/25,9.19,9.26,8.93,9.00,55558433,503922848.00,-1.75%,否
2018/09/26,9.01,9.07,8.71,8.84,66090443,583400832.00,-1.78%,否
2018/09/27,8.81,8.81,7.96,7.96,88363642,731843584.00,-9.95%,否
2018/09/28,7.90,8.10,7.82,7.86,48099767,383100256.00,-1.26%,否
2018/10/08,7.60,7.86,7.40,7.49,45956059,350683744.00,-4.71%,否
2018/10/09,7.53,7.73,7.50,7.65,37951468,288872128.00,2.14%,否
2018/10/10,7.62,7.98,7.60,7.70,50557553,393475232.00,0.65%,否
2018/10/11,7.26,7.27,6.93,6.93,38321828,270714208.00,-10.00%,否
2018/10/12,6.54,6.74,6.35,6.53,56416191,369285344.00,-5.77%,否
2018/10/15,6.65,6.75,6.22,6.30,38034242,247810064.00,-3.52%,否
2018/10/16,6.40,6.58,6.17,6.42,48062349,306007456.00,1.90%,否
2018/10/17,6.54,6.59,6.25,6.35,40901389,262072160.00,-1.09%,否
2018/10/18,6.15,6.30,5.81,5.98,55243357,331488544.00,-5.83%,否
2018/10/19,5.85,6.25,5.85,6.18,48551383,294406016.00,3.34%,否
2018/10/22,6.15,6.68,6.12,6.48,68509381,438605856.00,4.85%,否
2018/10/23,6.50,6.50,6.12,6.16,50798089,321940928.00,-4.94%,否
2018/10/24,6.12,6.27,6.05,6.08,36858555,226475520.00,-1.30%,否
2018/10/25,5.81,6.35,5.61,6.16,62326347,369681152.00,1.32%,否
2018/10/26,6.09,6.41,6.06,6.21,59325895,370038144.00,0.81%,否
2018/10/29,6.08,6.36,6.04,6.09,40742981,251230512.00,-1.93%,否
2018/10/30,6.15,6.28,5.82,6.19,51510572,314056384.00,1.64%,否
2018/10/31,6.26,6.81,6.20,6.81,47574013,311778208.00,10.02%,是
2018/11/01,7.09,7.16,6.58,6.58,116128514,800983296.00,-3.38%,否
2018/11/02,6.59,6.75,6.55,6.68,69961684,464914432.00,1.52%,否
2018/11/05,6.88,6.99,6.70,6.78,76415716,519684160.00,1.50%,否
